ID,SMILES,pIC50,bioactivity,grouping,MW,LogP,LogS,nHA,nHD,TPSA,Druglikeness,Molecular Flexibility,Molecular Complexity,Non-C/H Atoms,nStereo,nRot,VDW-Surface
CHEMBL1956117,CS(=O)(=O)C(CCc1ccc(-c2ccccc2)cc1)C(=O)NO,7.86,intermediate,group2,333.407,1.8249,-4.239,5,2,91.85,0.94503,0.60077,0.68861,6,1,6,316.46
CHEMBL1956120,CC(CSc1ccc(-c2ccccc2)cc1)(C(=O)NO)S(C)(=O)=O,8.04,active,group1,365.473,1.9709,-4.728,5,2,117.15,3.4075,0.67668,0.74499,7,1,6,324.32
CHEMBL1956121,CC(CS(=O)(=O)c1ccc(-c2ccccc2)cc1)(C(=O)NO)S(C)(=O)=O,7.92,intermediate,group2,397.471,0.4957,-4.297,7,2,134.37,0.8215,0.64364,0.80949,9,1,6,325.68
CHEMBL1956122,CC(COc1ccc(-c2ccccc2)cc1)(C(=O)NO)S(C)(=O)=O,7.5,intermediate,group2,349.406,1.333,-3.966,6,2,101.08,3.8039,0.60109,0.74499,7,1,6,317.2
CHEMBL1956123,CCc1ccccc1-c1ccc(CC[C@](C)(C(=O)NO)S(C)(=O)=O)cc1,7.58,intermediate,group2,375.487,2.9701,-4.924,5,2,91.85,1.1199,0.62814,0.78706,6,1,7,353.83
CHEMBL1956125,C[C@@](CCc1ccc(-c2cccc(Cl)c2)cc1)(C(=O)NO)S(C)(=O)=O,8.45,active,group1,381.879,2.8166,-5.157,5,2,91.85,1.3897,0.62007,0.76043,7,1,6,340.51
CHEMBL1956126,CC(C)c1cccc(-c2ccc(CC[C@](C)(C(=O)NO)S(C)(=O)=O)cc2)c1,8.17,active,group1,389.514,3.3976,-5.292,5,2,91.85,0.97668,0.62822,0.77994,6,1,7,371.49
CHEMBL1956127,C[C@@](CCc1ccc(-c2cccc(-n3cccn3)c2)cc1)(C(=O)NO)S(C)(=O)=O,7.66,intermediate,group2,413.497,1.3794,-4.156,7,2,109.67,3.9727,0.57087,0.81812,8,1,7,379.45
CHEMBL1956128,C[C@@](CCc1ccc(-c2cccc(C(N)=O)c2)cc1)(C(=O)NO)S(C)(=O)=O,7.56,intermediate,group2,390.459,1.2979,-4.51,7,3,134.94,0.50133,0.62981,0.78992,8,1,7,356
CHEMBL1956130,C[C@@](CCc1ccc(-c2ccc(F)cc2)cc1)(C(=O)NO)S(C)(=O)=O,8.76,active,group1,365.424,2.3114,-4.735,5,2,91.85,-3.5919,0.62007,0.75329,7,1,6,328.33
CHEMBL1956131,C[C@@](CCc1ccc(-c2ccc(C#N)cc2)cc1)(C(=O)NO)S(C)(=O)=O,9.87,potent,group1,372.444,2.0462,-5.194,6,2,115.64,-11.105,0.61133,0.75903,7,1,6,345.45
CHEMBL1956134,CC(CCc1ccc(OCc2ccccc2)cc1)(C(=O)NO)S(C)(=O)=O,8.29,active,group1,377.46,1.8995,-3.676,6,2,101.08,-5.504,0.62682,0.73864,7,1,8,350.77
CHEMBL1956136,CC(CCc1ccc(OC2CCCC2)cc1)(C(=O)NO)S(C)(=O)=O,8,active,group1,355.454,1.6951,-3.657,6,2,101.08,2.4316,0.62022,0.73864,7,1,7,329.82
CHEMBL1956137,CC(CCc1ccc(OCc2ccncc2)cc1)(C(=O)NO)S(C)(=O)=O,7.67,intermediate,group2,378.448,0.8986,-2.881,7,2,113.97,3.4548,0.62682,0.73864,8,1,8,346.19
CHEMBL1956138,CC(CCc1ccc(OCc2cc[n+]([O-])cc2)cc1)(C(=O)NO)S(C)(=O)=O,7.03,intermediate,group2,394.447,0.4231,-5.265,8,2,126.54,2.2082,0.62539,0.74421,9,1,8,351.38
CHEMBL1956139,C[C@@](CCc1ccc(-c2ccc(C(=O)O)cc2)cc1)(C(=O)NO)S(C)(=O)=O,7.13,intermediate,group2,391.443,1.6957,-4.434,7,3,129.15,-8.995,0.62294,0.7679,8,1,7,352.38
CHEMBL1956140,C[C@@](CCc1ccc(-c2ccc(OCCCC(=O)O)cc2)cc1)(C(=O)NO)S(C)(=O)=O,7.67,intermediate,group2,449.522,2.1794,-4.754,8,3,138.38,-4.4325,0.63554,0.77052,9,1,11,415.82
CHEMBL1956141,C[C@@](CCc1ccc(-c2ccc(CN)cc2)cc1)(C(=O)NO)S(C)(=O)=O,7.89,intermediate,group2,376.476,1.2155,-4.381,6,3,117.87,-2.7554,0.63006,0.75903,7,1,7,355.92
CHEMBL1956142,CC(CCc1ccc(-c2ccc(OCCCN)cc2)cc1)(C(=O)NO)S(C)(=O)=O,7.9,intermediate,group2,420.528,1.6768,-4.578,7,3,127.1,-2.0992,0.62992,0.76723,8,1,10,398.22
CHEMBL1956143,CC(CCc1ccc(-c2ccc(OCCCNC(=N)N)cc2)cc1)(C(=O)NO)S(C)(=O)=O,8.02,active,group1,462.569,1.0635,-4.219,9,5,162.98,0.12246,0.64846,0.77052,10,1,11,437.16
CHEMBL1956144,C[C@@](CCc1ccc(-c2ccc(OCCCN3CCOCC3)cc2)cc1)(C(=O)NO)S(C)(=O)=O,9.76,potent,group1,490.619,2.2638,-4.199,8,2,113.55,-0.59198,0.59326,0.77562,9,1,11,464.53
CHEMBL1956145,C[C@@](CCc1ccc(-c2ccc3c(c2)OCO3)cc1)(C(=O)NO)S(C)(=O)=O,8.92,active,group1,391.443,2.322,-5.132,7,2,110.31,1.6829,0.56397,0.80899,8,1,6,346.39
CHEMBL1956146,C[C@@](CCc1ccc(-c2ccc(O)cc2)cc1)(C(=O)NO)S(C)(=O)=O,8.43,active,group1,363.433,1.8649,-4.125,6,3,112.08,-2.4493,0.62007,0.75329,7,1,6,331.67
CHEMBL1956148,C[C@@](CCc1ccc(-c2ccc(C(=O)CO)cc2)cc1)(C(=O)NO)S(C)(=O)=O,8.73,active,group1,405.47,1.1551,-4.598,7,3,129.15,-4.8729,0.62145,0.77373,8,1,8,369.69
CHEMBL2012182,CCc1ccc(-c2ccc(C(=O)N[C@H](C(=O)NO)[C@@H](C)O)cc2)cc1,8.1,active,group1,342.394,1.9246,-4.509,6,4,98.66,1.8617,0.53582,0.71292,6,2,6,345.72
CHEMBL2012183,CC(CO)(NC(=O)c1ccc(-c2ccccc2)cc1)C(=O)NO,6.54,inactive,group2,314.34,1.1864,-3.737,6,4,98.66,0.82333,0.5355,0.69969,6,1,5,302.06
CHEMBL2012184,CC(CO)(COc1ccc(-c2ccccc2)cc1)C(=O)NO,6.41,inactive,group2,301.341,2.1762,-3.87,5,3,78.79,-2.2754,0.58956,0.6593,5,1,6,298.26
CHEMBL2012185,CC(CO)(OCc1ccc(-c2ccccc2)cc1)C(=O)NO,7.66,intermediate,group2,301.341,1.5782,-3.744,5,3,78.79,-1.8933,0.57053,0.66485,5,1,6,296.43
CHEMBL2012186,CC(CO)(CCc1ccc(-c2ccccc2)cc1)C(=O)NO,8.48,active,group1,299.369,3.0538,-4.325,4,3,69.56,-5.6929,0.61263,0.66485,4,1,6,303.16
CHEMBL2012187,C[C@H](O)[C@](C)(OCc1ccc(-c2ccccc2)cc1)C(=O)NO,8.52,active,group1,315.368,1.9375,-4.122,5,3,78.79,1.4273,0.57719,0.69862,5,2,6,306.89
CHEMBL2012188,C[C@@H](O)[C@](C)(OCc1ccc(-c2ccccc2)cc1)C(=O)NO,8.4,active,group1,315.368,1.9375,-4.122,5,3,78.79,1.4273,0.57529,0.69862,5,2,6,306.32
CHEMBL2012189,CC[C@H](O)[C@@](C)(OCc1ccc(-c2ccccc2)cc1)C(=O)NO,8.1,active,group1,329.395,2.3919,-4.392,5,3,78.79,1.412,0.58701,0.72141,5,2,7,326.88
CHEMBL2012190,CC(C)[C@H](O)[C@](C)(OCc1ccc(-c2ccccc2)cc1)C(=O)NO,7.14,intermediate,group2,343.421,2.6102,-4.552,5,3,78.79,1.6513,0.58492,0.73536,5,2,7,335.27
CHEMBL2012191,CC(C)C[C@H](O)[C@](C)(OCc1ccc(-c2ccccc2)cc1)C(=O)NO,6.8,inactive,group2,357.448,3.0646,-4.822,5,3,78.79,3.3997,0.59709,0.74264,5,2,8,357.6
CHEMBL2012192,CCCC[C@H](O)[C@](C)(OCc1ccc(-c2ccccc2)cc1)C(=O)NO,7.05,intermediate,group2,357.448,3.3007,-4.932,5,3,78.79,-1.8008,0.58614,0.74264,5,2,9,362.37
CHEMBL2012193,CCOCC[C@H](O)[C@](C)(OCc1ccc(-c2ccccc2)cc1)C(=O)NO,7.55,intermediate,group2,373.447,2.2994,-4.313,6,3,88.02,2.0324,0.60086,0.74577,6,2,10,373.49
CHEMBL2012194,C[C@@](OCc1ccc(-c2ccccc2)cc1)(C(=O)NO)[C@@H](O)c1ccccc1,7.29,intermediate,group2,377.439,2.8767,-4.838,5,3,78.79,2.865,0.50459,0.77373,5,2,7,358.17
CHEMBL2012195,C[C@@](OCc1ccc(-c2ccccc2)cc1)(C(=O)NO)[C@@H](O)c1cccnc1,7.75,intermediate,group2,378.427,1.8758,-4.043,6,3,91.68,2.865,0.50459,0.80135,6,2,7,353.36
CHEMBL2012196,C[C@](OCc1ccc(-c2ccccc2)cc1)(C(=O)NO)[C@@H](O)c1ccccn1,7.82,intermediate,group2,378.427,1.9298,-4.067,6,3,91.68,2.865,0.50217,0.81291,6,2,7,357.66
CHEMBL2012197,Cn1nncc1[C@H](O)[C@](C)(OCc1ccc(-c2ccccc2)cc1)C(=O)NO,7.58,intermediate,group2,382.419,0.6386,-3.618,8,3,109.5,0.24821,0.51095,0.83354,8,2,7,347.64
CHEMBL2012198,Cn1ccnc1[C@H](O)[C@](C)(OCc1ccc(-c2ccccc2)cc1)C(=O)NO,7.6,intermediate,group2,381.431,1.0592,-2.6,7,3,96.61,4.6145,0.51095,0.82089,7,2,7,351.3
CHEMBL2012199,C[C@@](OCc1ccc(-c2ccccc2)cc1)(C(=O)NO)[C@@H](O)c1c[nH]cn1,9.1,potent,group1,367.404,1.0909,-3.677,7,4,107.47,3.9674,0.51122,0.8075,7,2,7,336.43
CHEMBL2012200,C[C@@](OCc1ccc(-c2ccccc2)cc1)(C(=O)NO)[C@@H](O)c1ccn[nH]1,9.4,potent,group1,367.404,0.8243,-3.435,7,4,107.47,5.3665,0.51122,0.8075,7,2,7,334.52
CHEMBL2012201,C[C@@](OCc1ccc(-c2ccccc2)cc1)(C(=O)NO)[C@@H](O)c1ncco1,8.52,active,group1,368.388,1.3386,-3.571,7,3,104.82,3.0137,0.51122,0.8075,7,2,7,337.01
CHEMBL2012202,C[C@@](OCc1ccc(-c2ccccc2)cc1)(C(=O)NO)[C@@H](O)c1ccno1,9.1,potent,group1,368.388,1.341,-3.959,7,3,104.82,4.0474,0.51122,0.8075,7,2,7,334.47
CHEMBL2012203,C[C@@](OCc1ccc(-c2ccccc2)cc1)(C(=O)NO)[C@@H](O)c1ccon1,9.4,potent,group1,368.388,1.341,-3.959,7,3,104.82,4.0622,0.51122,0.8075,7,2,7,335.56
CHEMBL2012204,Cc1cc([C@H](O)[C@](C)(OCc2ccc(-c3ccccc3)cc2)C(=O)NO)no1,9.43,potent,group1,382.415,1.7389,-4.327,7,3,104.82,2.1585,0.51095,0.8227,7,2,7,352.5
CHEMBL2012205,C[C@@](OCc1ccc(-c2ccccc2)cc1)(C(=O)NO)[C@@H](O)c1cc(CO)on1,9.22,potent,group1,398.414,0.7977,-3.867,8,4,125.05,4.292,0.51522,0.82973,8,2,8,361.5
CHEMBL2012206,CC(C)(OCc1ccc(-c2ccccc2)cc1)C(=O)NO,6.51,inactive,group2,285.342,2.5049,-4.251,4,2,58.56,-0.77293,0.55046,0.62778,4,0,5,297.76
CHEMBL2021944,COc1ncc(-c2ccc(-c3ccn(CC[C@](C)(C(=O)NO)S(C)(=O)=O)c(=O)c3)cc2)cn1,8.7,active,group1,472.521,0.077601,-3.585,10,2,147.17,5.1417,0.58951,0.83229,11,1,8,417.65
CHEMBL2023127,CC(CCc1ccc(-c2ccccc2)cn1)(C(=O)NO)S(C)(=O)=O,7.89,intermediate,group2,348.422,1.2637,-3.65,6,2,104.74,2.4728,0.61868,0.77933,7,1,6,318.53
CHEMBL2023128,CC(CCc1ccc(-c2ccccc2)nc1)(C(=O)NO)S(C)(=O)=O,7.31,intermediate,group2,348.422,1.3007,-3.318,6,2,104.74,2.4728,0.61801,0.76921,7,1,6,317.51
CHEMBL2023130,CC(CCc1ccc(-c2ccccc2)nc1O)(C(=O)NO)S(C)(=O)=O,7.28,intermediate,group2,364.421,1.3064,-3.547,7,3,124.97,2.5044,0.58718,0.79818,8,1,6,319.48
CHEMBL2023131,C[C@@](CCn1ccc(-c2ccccc2)cc1=O)(C(=O)NO)S(C)(=O)=O,8.44,active,group1,364.421,-0.3179,-2.214,7,2,112.16,4.8845,0.6491,0.79818,8,1,6,323.05
CHEMBL2023132,Cc1c(-c2ccccc2)ccn(CC[C@](C)(C(=O)NO)S(C)(=O)=O)c1=O,8.17,active,group1,378.448,0.1223,-2.338,7,2,112.16,6.1693,0.64234,0.82887,8,1,6,331.15
CHEMBL2023133,Cc1cn(CC[C@](C)(C(=O)NO)S(C)(=O)=O)c(=O)cc1-c1ccccc1,7.52,intermediate,group2,378.448,0.1223,-2.338,7,2,112.16,5.0577,0.63331,0.82626,8,1,6,334.67
CHEMBL2023134,Cc1cc(-c2ccccc2)cc(=O)n1CC[C@](C)(C(=O)NO)S(C)(=O)=O,7.66,intermediate,group2,378.448,0.3512,-2.47,7,2,112.16,5.2873,0.63962,0.82405,8,1,6,334.52
CHEMBL2023135,C[C@@](CCn1ccc(-c2ccccc2)c(F)c1=O)(C(=O)NO)S(C)(=O)=O,8.31,active,group1,382.411,-0.1166,-2.727,7,2,112.16,-0.10626,0.64231,0.82887,9,1,6,324.97
CHEMBL2023136,C[C@@](CCn1cc(F)c(-c2ccccc2)cc1=O)(C(=O)NO)S(C)(=O)=O,8.64,active,group1,382.411,-0.1166,-2.727,7,2,112.16,3.5445,0.63331,0.82626,9,1,6,325.51
CHEMBL2023137,C[C@@](CCn1ccc(-c2ccccc2)nc1=O)(C(=O)NO)S(C)(=O)=O,7.24,intermediate,group2,365.409,-0.0857,-3.311,8,2,124.52,5.0234,0.64305,0.79818,9,1,6,318.94
CHEMBL2023138,C[C@@](CCn1cnc(-c2ccccc2)cc1=O)(C(=O)NO)S(C)(=O)=O,8.07,active,group1,365.409,-0.3525,-2.538,8,2,124.52,5.342,0.65195,0.79818,9,1,6,319.74
CHEMBL2023140,C[C@@](CCn1ccc(-c2ccccn2)cc1=O)(C(=O)NO)S(C)(=O)=O,7.22,intermediate,group2,365.409,-1.2648,-1.443,8,2,125.05,5.1362,0.64092,0.8218,9,1,6,316.33
CHEMBL2023142,C[C@@](CCn1ccc(-c2ccncc2)cc1=O)(C(=O)NO)S(C)(=O)=O,7.41,intermediate,group2,365.409,-1.3188,-1.419,8,2,125.05,4.5124,0.6491,0.79818,9,1,6,318.83
CHEMBL2023143,COc1ccc(-c2ccn(CC[C@](C)(C(=O)NO)S(C)(=O)=O)c(=O)c2)cn1,8.19,active,group1,395.435,-1.0374,-1.962,9,2,134.28,4.6417,0.64277,0.82973,10,1,7,347.08
CHEMBL2023384,CC(C)(C)c1ccn(CC[C@](C)(C(=O)NO)S(C)(=O)=O)c(=O)c1,7.16,intermediate,group2,344.431,0.1056,-1.988,7,2,112.16,1.6024,0.74917,0.78115,8,1,6,307.89
CHEMBL2023385,CC(CCn1ccc(C2CCCCC2)cc1=O)(C(=O)NO)S(C)(=O)=O,7.96,intermediate,group2,370.468,0.2112,-2.707,7,2,112.16,0.15252,0.65764,0.79818,8,1,6,330.33
CHEMBL2023386,C[C@@](CCn1ccc(C2=CCCCC2)cc1=O)(C(=O)NO)S(C)(=O)=O,8.39,active,group1,368.453,0.1067,-2.443,7,2,112.16,-1.4821,0.64135,0.8218,8,1,6,333.38
CHEMBL2023387,C[C@@](CCn1ccc(C#Cc2ccccc2)cc1=O)(C(=O)NO)S(C)(=O)=O,8.74,active,group1,388.443,0.5708,-3.308,7,2,112.16,-2.6252,0.58859,0.79105,8,1,6,352.4
CHEMBL2023388,C[C@@](CCn1ccc(/C=C/c2ccccc2)cc1=O)(C(=O)NO)S(C)(=O)=O,8.49,active,group1,390.459,0.6401,-2.921,7,2,112.16,3.5474,0.57423,0.79105,8,1,7,350.23
CHEMBL2023389,C[C@@](CCn1ccc(CCc2ccccc2)cc1=O)(C(=O)NO)S(C)(=O)=O,8.22,active,group1,392.475,0.7634,-2.786,7,2,112.16,3.7719,0.66984,0.79105,8,1,8,352.46
CHEMBL2023390,C[C@@](CCn1ccc(-c2ccccc2F)cc1=O)(C(=O)NO)S(C)(=O)=O,8.66,active,group1,382.411,-0.2171,-2.528,7,2,112.16,3.3525,0.64414,0.81951,9,1,6,328.86
CHEMBL2023391,C[C@@](CCn1ccc(-c2cccc(F)c2)cc1=O)(C(=O)NO)S(C)(=O)=O,8.52,active,group1,382.411,-0.2171,-2.528,7,2,112.16,1.9902,0.64583,0.81145,9,1,6,328.29
CHEMBL2023392,C[C@@](CCn1ccc(-c2ccc(F)cc2)cc1=O)(C(=O)NO)S(C)(=O)=O,8.54,active,group1,382.411,-0.2171,-2.528,7,2,112.16,4.3491,0.64583,0.80395,9,1,6,329.03
CHEMBL2023393,C[C@@](CCn1ccc(-c2c(F)cccc2F)cc1=O)(C(=O)NO)S(C)(=O)=O,8.32,active,group1,400.401,-0.1163,-2.842,7,2,112.16,1.7936,0.64323,0.82449,10,1,6,332.7
CHEMBL2023394,C[C@@](CCn1ccc(-c2cc(F)cc(F)c2)cc1=O)(C(=O)NO)S(C)(=O)=O,8.41,active,group1,400.401,-0.1163,-2.842,7,2,112.16,1.0267,0.64275,0.81435,10,1,6,333.28
CHEMBL2023395,C[C@@](CCn1ccc(-c2cc(F)ccc2F)cc1=O)(C(=O)NO)S(C)(=O)=O,8.36,active,group1,400.401,-0.1163,-2.842,7,2,112.16,1.9616,0.64087,0.83562,10,1,6,333.54
CHEMBL2023397,Cc1cc(C)cc(-c2ccn(CC[C@](C)(C(=O)NO)S(C)(=O)=O)c(=O)c2)c1,8.28,active,group1,392.475,0.3699,-2.902,7,2,112.16,0.64669,0.64275,0.81435,8,1,6,359.53
CHEMBL2023398,COc1ccccc1-c1ccn(CC[C@](C)(C(=O)NO)S(C)(=O)=O)c(=O)c1,7.92,intermediate,group2,394.447,-0.3879,-2.232,8,2,121.39,4.893,0.63618,0.83144,9,1,7,348.77
CHEMBL2023399,COc1cccc(-c2ccn(CC[C@](C)(C(=O)NO)S(C)(=O)=O)c(=O)c2)c1,8.43,active,group1,394.447,-0.3879,-2.232,8,2,121.39,4.5853,0.64889,0.81951,9,1,7,348.83
CHEMBL2023400,COc1ccc(-c2ccn(CC[C@](C)(C(=O)NO)S(C)(=O)=O)c(=O)c2)cc1,8.59,active,group1,394.447,-0.3879,-2.232,8,2,121.39,5.0999,0.64889,0.808,9,1,7,351.06
CHEMBL2023401,COc1cccc(-c2ccn(CC[C@](C)(C(=O)NO)S(C)(=O)=O)c(=O)c2)c1F,8.74,active,group1,412.437,-0.2871,-2.546,8,2,121.39,3.5242,0.63326,0.84746,10,1,7,354.96
CHEMBL2023402,COc1ccc(-c2ccn(CC[C@](C)(C(=O)NO)S(C)(=O)=O)c(=O)c2)c(F)c1,8.96,active,group1,412.437,-0.2871,-2.546,8,2,121.39,3.5193,0.64385,0.83479,10,1,7,356.78
CHEMBL2023403,COc1ccc(-c2ccn(CC[C@](C)(C(=O)NO)S(C)(=O)=O)c(=O)c2)cc1F,8.7,active,group1,412.437,-0.2871,-2.546,8,2,121.39,4.1661,0.63531,0.82757,10,1,7,355.2
CHEMBL2023515,C[C@@](CCn1ccc(-c2ccc(Cl)cc2F)cc1=O)(C(=O)NO)S(C)(=O)=O,9,potent,group1,416.856,0.3889,-3.264,7,2,112.16,3.6575,0.64087,0.8293,10,1,6,344.89
CHEMBL2023516,C[C@@](CCn1ccc(-c2ccc(F)c(F)c2F)cc1=O)(C(=O)NO)S(C)(=O)=O,8.82,active,group1,418.391,-0.0155,-3.156,7,2,112.16,3.3139,0.63779,0.85194,11,1,6,335.86
